x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+39.42500E-03,+5.32657038E+00,+1.30213570E+00,+2.75135055E+00,+2.77415191E+00
+39.45000E-03,+5.49239952E+00,+387.56285E-03,+2.77773246E+00,+2.73395091E+00
+39.47500E-03,+5.65822867E+00,+2.53329147E+00,+2.76265708E+00,+2.74525744E+00
+39.50000E-03,+5.48234927E+00,+8.48052758E+00,+2.75135055E+00,+2.75782026E+00
+39.52500E-03,+4.87933420E+00,+199.12064E-03,+2.75260683E+00,+2.67364940E+00
+39.55000E-03,+4.25119351E+00,+211.68345E-03,+2.73753145E+00,+2.68746850E+00
+39.57500E-03,+3.67330407E+00,+199.12064E-03,+2.76014452E+00,+2.67364940E+00
+39.60000E-03,+3.19089201E+00,+271.98496E-03,+2.75511939E+00,+2.70631272E+00
+39.62500E-03,+2.75119352E+00,+241.83420E-03,+2.77019477E+00,+2.69374990E+00
+39.65000E-03,+2.42707292E+00,+211.68345E-03,+2.75135055E+00,+2.67364940E+00
+39.67500E-03,+2.08285182E+00,+234.29652E-03,+2.76265708E+00,+2.68495593E+00
+39.70000E-03,+1.81652017E+00,+279.52265E-03,+2.77145105E+00,+2.69751875E+00
+39.72500E-03,+1.54516339E+00,+279.52265E-03,+2.73250633E+00,+2.67490568E+00
+39.75000E-03,+1.35420861E+00,+266.95983E-03,+2.75888824E+00,+2.66611171E+00
+39.77500E-03,+1.15822872E+00,+284.54777E-03,+2.76014452E+00,+2.69626247E+00
+39.80000E-03,+987.37445E-03,+279.52265E-03,+2.75135055E+00,+2.67364940E+00
+39.82500E-03,+896.92219E-03,+244.34677E-03,+2.77145105E+00,+2.69249362E+00
+39.85000E-03,+806.46993E-03,+322.23621E-03,+2.74381286E+00,+2.72138810E+00
+39.87500E-03,+658.22872E-03,+302.13571E-03,+2.76014452E+00,+2.68495593E+00
+39.90000E-03,+610.49003E-03,+264.44727E-03,+2.75888824E+00,+2.69374990E+00
+39.92500E-03,+5.34918344E+00,+8.48052758E+00,+2.75135055E+00,+2.77415191E+00
+39.95000E-03,+5.13561561E+00,+211.68345E-03,+2.77145105E+00,+2.66611171E+00
+39.97500E-03,+5.29893219E+00,+661.43219E-03,+2.76265708E+00,+2.75405141E+00
+40.00000E-03,+5.93963570E+00,+8.45791452E+00,+2.75511939E+00,+2.80681523E+00
+40.02500E-03,+5.76878143E+00,+6.98555273E+00,+2.75260683E+00,+2.75656397E+00
+40.05000E-03,+5.91702264E+00,+633.79400E-03,+2.75763196E+00,+2.72766950E+00
+40.07500E-03,+5.74868093E+00,+1.89510052E+00,+2.77145105E+00,+2.73143835E+00
+40.10000E-03,+5.40194726E+00,+352.38697E-03,+2.77145105E+00,+2.73771975E+00
+40.12500E-03,+5.50244977E+00,+1.01821611E+00,+2.77019477E+00,+2.73520719E+00
+40.15000E-03,+5.45471108E+00,+1.51067841E+00,+2.77145105E+00,+2.76033282E+00
+40.17500E-03,+5.42707289E+00,+3.42776382E+00,+2.77145105E+00,+2.74023232E+00
+40.20000E-03,+5.50244977E+00,+684.04526E-03,+2.75135055E+00,+2.76661423E+00
+40.22500E-03,+5.69089198E+00,+3.99560301E+00,+2.75260683E+00,+2.73646347E+00
+40.25000E-03,+5.85923369E+00,+483.04023E-03,+2.77145105E+00,+2.73395091E+00
+40.27500E-03,+5.01752516E+00,+199.12064E-03,+2.74004402E+00,+2.65606146E+00
+40.30000E-03,+4.28385682E+00,+239.32164E-03,+2.76768221E+00,+2.69374990E+00
+40.32500E-03,+3.71601763E+00,+239.32164E-03,+2.77019477E+00,+2.69374990E+00
+40.35000E-03,+3.29893221E+00,+239.32164E-03,+2.76516965E+00,+2.69374990E+00
+40.37500E-03,+2.80646990E+00,+239.32164E-03,+2.76014452E+00,+2.68244337E+00
+40.40000E-03,+2.47481162E+00,+246.85933E-03,+2.77145105E+00,+2.67741825E+00
+40.42500E-03,+2.21601765E+00,+317.21109E-03,+2.75260683E+00,+2.69249362E+00
+40.45000E-03,+1.85169605E+00,+279.52265E-03,+2.77898874E+00,+2.70003131E+00
+40.47500E-03,+1.58285183E+00,+261.93471E-03,+2.76014452E+00,+2.69374990E+00
+40.50000E-03,+1.41451012E+00,+279.52265E-03,+2.75135055E+00,+2.69751875E+00
+40.52500E-03,+1.21853022E+00,+277.01008E-03,+2.75135055E+00,+2.67490568E+00
+40.55000E-03,+1.06023877E+00,+251.88446E-03,+2.76391336E+00,+2.69374990E+00
+40.57500E-03,+899.43475E-03,+297.11059E-03,+2.76014452E+00,+2.69374990E+00
+40.60000E-03,+778.83174E-03,+304.64827E-03,+2.76768221E+00,+2.69374990E+00
+40.62500E-03,+660.74128E-03,+314.69853E-03,+2.75135055E+00,+2.67364940E+00
+40.65000E-03,+602.95234E-03,+266.95983E-03,+2.76516965E+00,+2.69374990E+00
+40.67500E-03,+5.33410807E+00,+8.48052758E+00,+2.75135055E+00,+2.80304639E+00
+40.70000E-03,+4.59792717E+00,+191.58295E-03,+2.75135055E+00,+2.67741825E+00
+40.72500E-03,+5.43461058E+00,+8.46545221E+00,+2.77145105E+00,+2.79550870E+00
+40.75000E-03,+5.81903269E+00,+1.02324123E+00,+2.77898874E+00,+2.77540820E+00
+40.77500E-03,+5.86928394E+00,+4.37248743E+00,+2.76265708E+00,+2.75405141E+00
+40.80000E-03,+5.57531410E+00,+1.53329148E+00,+2.78401387E+00,+2.75405141E+00
+40.82500E-03,+5.58033922E+00,+8.48052758E+00,+2.77019477E+00,+2.75153885E+00
+40.85000E-03,+5.60295229E+00,+2.23429650E+00,+2.75763196E+00,+2.75405141E+00
+40.87500E-03,+5.85420857E+00,+8.48052758E+00,+2.75386311E+00,+2.74023232E+00
+40.90000E-03,+5.34918345E+00,+817.21108E-03,+2.75511939E+00,+2.75405141E+00
+40.92500E-03,+5.37682164E+00,+8.41017583E+00,+2.79029527E+00,+2.75405141E+00
+40.95000E-03,+5.55270103E+00,+1.32726133E+00,+2.76516965E+00,+2.72641322E+00
+40.97500E-03,+5.61551510E+00,+6.63630650E+00,+2.75386311E+00,+2.75153885E+00
+41.00000E-03,+5.52255028E+00,+1.62123118E+00,+2.77521990E+00,+2.73395091E+00
+41.02500E-03,+4.83410807E+00,+199.12064E-03,+2.78903899E+00,+2.69249362E+00
+41.05000E-03,+4.15571612E+00,+143.84426E-03,+2.77773246E+00,+2.68746850E+00
+41.07500E-03,+3.63310306E+00,+216.70858E-03,+2.75135055E+00,+2.67364940E+00
+41.10000E-03,+3.08536437E+00,+271.98496E-03,+2.77145105E+00,+2.71008156E+00
+41.12500E-03,+2.74616840E+00,+239.32164E-03,+2.75135055E+00,+2.71133784E+00
+41.15000E-03,+2.35923373E+00,+239.32164E-03,+2.77145105E+00,+2.69374990E+00
+41.17500E-03,+2.06526388E+00,+261.93471E-03,+2.77145105E+00,+2.67364940E+00
+41.20000E-03,+1.74365585E+00,+279.52265E-03,+2.75511939E+00,+2.68998106E+00
+41.22500E-03,+1.50496238E+00,+239.32164E-03,+2.78903899E+00,+2.69249362E+00
+41.25000E-03,+1.34164580E+00,+251.88446E-03,+2.77145105E+00,+2.70756900E+00
+41.27500E-03,+1.15822872E+00,+239.32164E-03,+2.74255658E+00,+2.67364940E+00
+41.30000E-03,+1.02003776E+00,+287.06033E-03,+2.78401387E+00,+2.69374990E+00
+41.32500E-03,+937.12319E-03,+282.03521E-03,+2.77145105E+00,+2.69374990E+00
+41.35000E-03,+723.55535E-03,+211.68345E-03,+2.75135055E+00,+2.69374990E+00
+41.37500E-03,+680.84179E-03,+256.90958E-03,+2.77145105E+00,+2.69374990E+00
+41.40000E-03,+585.36440E-03,+271.98496E-03,+2.75888824E+00,+2.67741825E+00
+41.42500E-03,+5.40194726E+00,+8.48052758E+00,+2.77270733E+00,+2.81560920E+00
+41.45000E-03,+4.90697239E+00,+186.55782E-03,+2.78527015E+00,+2.67993081E+00
+41.47500E-03,+5.76878143E+00,+8.48052758E+00,+2.77145105E+00,+2.80555895E+00
+41.50000E-03,+5.63059048E+00,+8.48052758E+00,+2.75511939E+00,+2.76661423E+00
+41.52500E-03,+5.82154525E+00,+550.87943E-03,+2.77019477E+00,+2.73520719E+00
+41.55000E-03,+5.96727389E+00,+1.25942213E+00,+2.73125005E+00,+2.73395091E+00
+41.57500E-03,+5.29139450E+00,+1.40766334E+00,+2.77145105E+00,+2.71385041E+00
+41.60000E-03,+5.28636938E+00,+1.57851761E+00,+2.75888824E+00,+2.73395091E+00
+41.62500E-03,+5.24114324E+00,+528.26636E-03,+2.77145105E+00,+2.75405141E+00
+41.65000E-03,+5.45722364E+00,+2.82726131E+00,+2.77145105E+00,+2.78168960E+00
+41.67500E-03,+5.32657038E+00,+990.57791E-03,+2.75135055E+00,+2.74023232E+00
+41.70000E-03,+5.76878143E+00,+2.85992463E+00,+2.75888824E+00,+2.77415191E+00
+41.72500E-03,+5.24868093E+00,+525.75380E-03,+2.77145105E+00,+2.73646347E+00
+41.75000E-03,+5.55018847E+00,+131.28144E-03,+2.77898874E+00,+2.70128759E+00
+41.77500E-03,+4.82154526E+00,+199.12064E-03,+2.77145105E+00,+2.67364940E+00
+41.80000E-03,+4.20345481E+00,+199.12064E-03,+2.77145105E+00,+2.69751875E+00
+41.82500E-03,+3.63059050E+00,+201.63320E-03,+2.75135055E+00,+2.67490568E+00
+41.85000E-03,+3.12556538E+00,+251.88446E-03,+2.77145105E+00,+2.70003131E+00
+41.87500E-03,+2.74868096E+00,+256.90958E-03,+2.76014452E+00,+2.70505644E+00
+41.90000E-03,+2.37933423E+00,+279.52265E-03,+2.76768221E+00,+2.67364940E+00
+41.92500E-03,+2.06275132E+00,+239.32164E-03,+2.78903899E+00,+2.67490568E+00
+41.95000E-03,+1.77129404E+00,+251.88446E-03,+2.75763196E+00,+2.69374990E+00
+41.97500E-03,+1.54265082E+00,+239.32164E-03,+2.75135055E+00,+2.66234287E+00
+42.00000E-03,+1.38184680E+00,+214.19601E-03,+2.78401387E+00,+2.69374990E+00
+42.02500E-03,+1.21601766E+00,+206.65833E-03,+2.77145105E+00,+2.67490568E+00
+42.05000E-03,+1.04767595E+00,+292.08546E-03,+2.75763196E+00,+2.67993081E+00
+42.07500E-03,+859.23374E-03,+239.32164E-03,+2.75135055E+00,+2.68244337E+00
+42.10000E-03,+778.83174E-03,+279.52265E-03,+2.77145105E+00,+2.69751875E+00
+42.12500E-03,+658.22872E-03,+277.01008E-03,+2.77019477E+00,+2.69374990E+00
+42.15000E-03,+577.82671E-03,+294.59802E-03,+2.77145105E+00,+2.68621222E+00
+42.17500E-03,+497.42470E-03,+261.93471E-03,+2.76265708E+00,+2.69374990E+00
+42.20000E-03,+5.44968596E+00,+447.86435E-03,+2.73878774E+00,+2.68998106E+00
+42.22500E-03,+4.75873119E+00,+161.43220E-03,+2.73376261E+00,+2.67239312E+00
+42.25000E-03,+5.52757540E+00,+171.48245E-03,+2.75763196E+00,+2.72766950E+00
+42.27500E-03,+5.36677138E+00,+7.70917081E+00,+2.75135055E+00,+2.77415191E+00
+42.30000E-03,+5.34667088E+00,+1.01821611E+00,+2.75511939E+00,+2.75028257E+00
+42.32500E-03,+5.67079148E+00,+309.67340E-03,+2.77270733E+00,+2.71761925E+00
+42.35000E-03,+5.66074123E+00,+1.54334173E+00,+2.76391336E+00,+2.74777000E+00
+42.37500E-03,+5.80898244E+00,+1.39761309E+00,+2.76265708E+00,+2.75153885E+00
+42.40000E-03,+5.64064073E+00,+2.16896986E+00,+2.75511939E+00,+2.77038307E+00
+42.42500E-03,+5.37682164E+00,+382.53772E-03,+2.77019477E+00,+2.75153885E+00
+42.45000E-03,+5.59038947E+00,+2.31218594E+00,+2.75763196E+00,+2.72013181E+00
+42.47500E-03,+5.43209802E+00,+319.72365E-03,+2.75135055E+00,+2.73395091E+00
+42.50000E-03,+5.49491209E+00,+2.90766332E+00,+2.77145105E+00,+2.76661423E+00
+42.52500E-03,+5.60546485E+00,+7.94786428E+00,+2.77019477E+00,+2.75279513E+00
+42.55000E-03,+4.82657039E+00,+186.55782E-03,+2.77145105E+00,+2.64601121E+00
+42.57500E-03,+4.19591713E+00,+216.70858E-03,+2.77145105E+00,+2.68244337E+00
+42.60000E-03,+3.63310306E+00,+206.65833E-03,+2.77145105E+00,+2.67741825E+00
+42.62500E-03,+3.14817844E+00,+239.32164E-03,+2.77019477E+00,+2.69249362E+00
+42.65000E-03,+2.70847996E+00,+239.32164E-03,+2.75135055E+00,+2.68746850E+00
+42.67500E-03,+2.36425885E+00,+239.32164E-03,+2.75135055E+00,+2.69374990E+00
+42.70000E-03,+2.07280157E+00,+239.32164E-03,+2.77145105E+00,+2.67364940E+00
+42.72500E-03,+1.74365585E+00,+241.83420E-03,+2.77145105E+00,+2.69374990E+00
+42.75000E-03,+1.51501263E+00,+264.44727E-03,+2.76516965E+00,+2.68621222E+00
+42.77500E-03,+1.33662067E+00,+302.13571E-03,+2.76265708E+00,+2.67364940E+00
+42.80000E-03,+1.18084178E+00,+271.98496E-03,+2.76768221E+00,+2.69374990E+00
+42.82500E-03,+1.05521364E+00,+201.63320E-03,+2.77145105E+00,+2.67490568E+00
+42.85000E-03,+844.15837E-03,+251.88446E-03,+2.76516965E+00,+2.69374990E+00
+42.87500E-03,+761.24380E-03,+256.90958E-03,+2.75135055E+00,+2.67364940E+00
+42.90000E-03,+665.76641E-03,+214.19601E-03,+2.77145105E+00,+2.67741825E+00
+42.92500E-03,+542.65083E-03,+319.72365E-03,+2.75135055E+00,+2.69374990E+00
+42.95000E-03,+5.70094224E+00,+8.48052758E+00,+2.77145105E+00,+2.81560920E+00
+42.97500E-03,+5.08033923E+00,+158.91963E-03,+2.75135055E+00,+2.68244337E+00
+43.00000E-03,+6.03008796E+00,+8.48052758E+00,+2.75135055E+00,+2.81435292E+00
+43.02500E-03,+6.07531409E+00,+8.47047733E+00,+2.75135055E+00,+2.79425242E+00
+43.05000E-03,+5.96727389E+00,+6.59359293E+00,+2.77145105E+00,+2.74148860E+00
+43.07500E-03,+5.68335430E+00,+1.63881911E+00,+2.74004402E+00,+2.76284538E+00
+43.10000E-03,+5.48486184E+00,+3.96796482E+00,+2.78401387E+00,+2.72138810E+00
+43.12500E-03,+5.21350505E+00,+2.66143217E+00,+2.75135055E+00,+2.77415191E+00
+43.15000E-03,+5.74365580E+00,+7.80213563E+00,+2.75763196E+00,+2.74023232E+00
+43.17500E-03,+5.38687189E+00,+1.77701007E+00,+2.76893849E+00,+2.73395091E+00
+43.20000E-03,+5.37179651E+00,+8.48052758E+00,+2.75511939E+00,+2.77415191E+00
+43.22500E-03,+5.80646987E+00,+591.08043E-03,+2.75135055E+00,+2.73395091E+00
+43.25000E-03,+5.73863068E+00,+8.19158286E+00,+2.75135055E+00,+2.75530769E+00
+43.27500E-03,+5.45973621E+00,+158.91963E-03,+2.74255658E+00,+2.66234287E+00
+43.30000E-03,+4.75119350E+00,+191.58295E-03,+2.75135055E+00,+2.65731774E+00
+43.32500E-03,+4.07531411E+00,+236.80908E-03,+2.75386311E+00,+2.69249362E+00
+43.35000E-03,+3.54013824E+00,+282.03521E-03,+2.77898874E+00,+2.67993081E+00
+43.37500E-03,+3.12807794E+00,+221.73370E-03,+2.75386311E+00,+2.70505644E+00
+43.40000E-03,+2.70847996E+00,+231.78395E-03,+2.73878774E+00,+2.69374990E+00
+43.42500E-03,+2.34415835E+00,+244.34677E-03,+2.77145105E+00,+2.67490568E+00
+43.45000E-03,+2.02506288E+00,+279.52265E-03,+2.77145105E+00,+2.67364940E+00
+43.47500E-03,+1.74365585E+00,+279.52265E-03,+2.76265708E+00,+2.67364940E+00
+43.50000E-03,+1.50244982E+00,+312.18596E-03,+2.75888824E+00,+2.69751875E+00
+43.52500E-03,+1.30395736E+00,+274.49752E-03,+2.77145105E+00,+2.69249362E+00
+43.55000E-03,+1.11300259E+00,+224.24626E-03,+2.76516965E+00,+2.69374990E+00
+43.57500E-03,+1.02003776E+00,+256.90958E-03,+2.75135055E+00,+2.69123734E+00
+43.60000E-03,+859.23374E-03,+279.52265E-03,+2.75135055E+00,+2.68621222E+00
+43.62500E-03,+776.31917E-03,+317.21109E-03,+2.75260683E+00,+2.69500619E+00
+43.65000E-03,+670.79154E-03,+266.95983E-03,+2.77898874E+00,+2.68746850E+00
+43.67500E-03,+555.21365E-03,+256.90958E-03,+2.77145105E+00,+2.69374990E+00
+43.70000E-03,+5.21601762E+00,+4.67148239E+00,+2.76768221E+00,+2.73018207E+00
+43.72500E-03,+5.11802767E+00,+158.91963E-03,+2.77019477E+00,+2.69123734E+00
+43.75000E-03,+5.23863068E+00,+5.89258792E+00,+2.77145105E+00,+2.76158910E+00
+43.77500E-03,+5.45219852E+00,+8.48052758E+00,+2.76265708E+00,+2.77163935E+00
+43.80000E-03,+5.67079148E+00,+1.11118093E+00,+2.76768221E+00,+2.75028257E+00
+43.82500E-03,+6.04265078E+00,+1.66394474E+00,+2.77019477E+00,+2.77163935E+00
+43.85000E-03,+5.43963571E+00,+1.40766334E+00,+2.77145105E+00,+2.77540820E+00
+43.87500E-03,+5.60797741E+00,+2.01570353E+00,+2.75135055E+00,+2.75153885E+00
+43.90000E-03,+5.98988696E+00,+726.75882E-03,+2.75511939E+00,+2.75028257E+00
+43.92500E-03,+5.26878144E+00,+2.78454775E+00,+2.77145105E+00,+2.77415191E+00
+43.95000E-03,+5.40194726E+00,+2.51067840E+00,+2.75763196E+00,+2.73520719E+00
+43.97500E-03,+5.29390706E+00,+2.69912061E+00,+2.76265708E+00,+2.76535794E+00
+44.00000E-03,+5.24114325E+00,+3.46293970E+00,+2.75511939E+00,+2.74274488E+00
+44.02500E-03,+5.56275128E+00,+2.05087941E+00,+2.75135055E+00,+2.71510669E+00
+44.05000E-03,+4.95973621E+00,+199.12064E-03,+2.75763196E+00,+2.65983031E+00
+44.07500E-03,+4.25370607E+00,+216.70858E-03,+2.76265708E+00,+2.67616197E+00
+44.10000E-03,+3.73611814E+00,+199.12064E-03,+2.77145105E+00,+2.71008156E+00
+44.12500E-03,+3.27129402E+00,+239.32164E-03,+2.78903899E+00,+2.71133784E+00
+44.15000E-03,+2.80395734E+00,+239.32164E-03,+2.75763196E+00,+2.71385041E+00
+44.17500E-03,+2.44466086E+00,+239.32164E-03,+2.75135055E+00,+2.66485543E+00
+44.20000E-03,+2.14566589E+00,+239.32164E-03,+2.76768221E+00,+2.68621222E+00
+44.22500E-03,+1.82154529E+00,+282.03521E-03,+2.77019477E+00,+2.69249362E+00
+44.25000E-03,+1.56777645E+00,+279.52265E-03,+2.76516965E+00,+2.67993081E+00
+44.27500E-03,+1.40445987E+00,+284.54777E-03,+2.76265708E+00,+2.68495593E+00
+44.30000E-03,+1.22104279E+00,+287.06033E-03,+2.76768221E+00,+2.69374990E+00
+44.32500E-03,+1.06023877E+00,+277.01008E-03,+2.77019477E+00,+2.71133784E+00
+44.35000E-03,+871.79656E-03,+307.16084E-03,+2.76516965E+00,+2.69374990E+00
+44.37500E-03,+796.41967E-03,+261.93471E-03,+2.76265708E+00,+2.69374990E+00
+44.40000E-03,+690.89204E-03,+271.98496E-03,+2.74758171E+00,+2.67364940E+00
+44.42500E-03,+537.62571E-03,+277.01008E-03,+2.76893849E+00,+2.67490568E+00
+44.45000E-03,+497.42470E-03,+292.08546E-03,+2.77145105E+00,+2.67993081E+00
+44.47500E-03,+5.76375630E+00,+8.48052758E+00,+2.76014452E+00,+2.78294588E+00
+44.50000E-03,+4.99993722E+00,+151.38194E-03,+2.75511939E+00,+2.68118709E+00
+44.52500E-03,+5.56526384E+00,+3.12876884E+00,+2.77145105E+00,+2.81309664E+00
+44.55000E-03,+5.75621862E+00,+6.78203514E+00,+2.77773246E+00,+2.78168960E+00
+44.57500E-03,+5.50998746E+00,+606.15581E-03,+2.77145105E+00,+2.74777000E+00
+44.60000E-03,+5.51501259E+00,+450.37692E-03,+2.77145105E+00,+2.79048357E+00
+44.62500E-03,+5.88938444E+00,+1.38505027E+00,+2.77270733E+00,+2.71761925E+00
+44.65000E-03,+5.94717339E+00,+2.35489951E+00,+2.77145105E+00,+2.73395091E+00
+44.67500E-03,+5.58033922E+00,+2.74183418E+00,+2.78024502E+00,+2.77415191E+00
+44.70000E-03,+6.02255027E+00,+885.05028E-03,+2.76768221E+00,+2.71259413E+00
+44.72500E-03,+5.35923370E+00,+1.00816585E+00,+2.77145105E+00,+2.73520719E+00
+44.75000E-03,+5.77129399E+00,+2.49309046E+00,+2.76516965E+00,+2.74651372E+00
+44.77500E-03,+5.62054023E+00,+3.41268844E+00,+2.76265708E+00,+2.77415191E+00
+44.80000E-03,+5.43209802E+00,+3.07600503E+00,+2.75511939E+00,+2.72138810E+00
+44.82500E-03,+4.95722365E+00,+199.12064E-03,+2.79029527E+00,+2.67364940E+00
+44.85000E-03,+4.26375632E+00,+226.75883E-03,+2.75135055E+00,+2.67364940E+00
+44.87500E-03,+3.69089201E+00,+239.32164E-03,+2.76014452E+00,+2.69374990E+00
+44.90000E-03,+3.23109302E+00,+231.78395E-03,+2.75135055E+00,+2.68998106E+00
+44.92500E-03,+2.78888196E+00,+279.52265E-03,+2.78778271E+00,+2.67364940E+00
+44.95000E-03,+2.45471111E+00,+239.32164E-03,+2.75135055E+00,+2.68746850E+00
+44.97500E-03,+2.12807795E+00,+239.32164E-03,+2.77145105E+00,+2.69374990E+00
+45.00000E-03,+1.78385685E+00,+287.06033E-03,+2.75888824E+00,+2.66108659E+00
+45.02500E-03,+1.58285183E+00,+279.52265E-03,+2.75260683E+00,+2.67364940E+00
+45.05000E-03,+1.38184680E+00,+266.95983E-03,+2.75135055E+00,+2.68746850E+00
+45.07500E-03,+1.19842972E+00,+261.93471E-03,+2.76265708E+00,+2.69374990E+00
+45.10000E-03,+1.02757545E+00,+271.98496E-03,+2.78778271E+00,+2.71008156E+00
+45.12500E-03,+939.63575E-03,+244.34677E-03,+2.75260683E+00,+2.71259413E+00
+45.15000E-03,+778.83174E-03,+292.08546E-03,+2.76516965E+00,+2.69374990E+00
+45.17500E-03,+675.81666E-03,+256.90958E-03,+2.76265708E+00,+2.69374990E+00
+45.20000E-03,+570.28902E-03,+279.52265E-03,+2.75135055E+00,+2.69374990E+00
+45.22500E-03,+5.80395731E+00,+530.77892E-03,+2.75135055E+00,+2.73520719E+00
+45.25000E-03,+4.90697239E+00,+158.91963E-03,+2.76516965E+00,+2.67364940E+00
+45.27500E-03,+5.54516334E+00,+3.79962312E+00,+2.75135055E+00,+2.74525744E+00
+45.30000E-03,+5.43209802E+00,+7.83228638E+00,+2.75511939E+00,+2.75405141E+00
+45.32500E-03,+5.35672113E+00,+6.94535172E+00,+2.77145105E+00,+2.75279513E+00
+45.35000E-03,+5.79139450E+00,+347.36184E-03,+2.75763196E+00,+2.72766950E+00
+45.37500E-03,+5.70847992E+00,+6.07851756E+00,+2.76265708E+00,+2.74777000E+00
+45.40000E-03,+5.42456033E+00,+3.06092965E+00,+2.75511939E+00,+2.72515694E+00
+45.42500E-03,+5.32405782E+00,+5.70414571E+00,+2.77145105E+00,+2.77163935E+00
+45.45000E-03,+5.49239952E+00,+437.81410E-03,+2.75763196E+00,+2.74023232E+00
+45.47500E-03,+6.02506283E+00,+6.76947232E+00,+2.76014452E+00,+2.77415191E+00
+45.50000E-03,+5.54767591E+00,+960.42716E-03,+2.77145105E+00,+2.75028257E+00
+45.52500E-03,+5.33662063E+00,+7.76193463E+00,+2.77145105E+00,+2.77540820E+00
+45.55000E-03,+5.62807791E+00,+8.48052758E+00,+2.76516965E+00,+2.78043332E+00
+45.57500E-03,+4.90194727E+00,+181.53270E-03,+2.77396362E+00,+2.67364940E+00
+45.60000E-03,+4.27631913E+00,+239.32164E-03,+2.75511939E+00,+2.68118709E+00
+45.62500E-03,+3.67079150E+00,+236.80908E-03,+2.75260683E+00,+2.71133784E+00
+45.65000E-03,+3.19089201E+00,+199.12064E-03,+2.75135055E+00,+2.67993081E+00
+45.67500E-03,+2.78888196E+00,+221.73370E-03,+2.76265708E+00,+2.69374990E+00
+45.70000E-03,+2.41953524E+00,+254.39702E-03,+2.76768221E+00,+2.69374990E+00
+45.72500E-03,+2.10546489E+00,+279.52265E-03,+2.75260683E+00,+2.67490568E+00
+45.75000E-03,+1.78385685E+00,+279.52265E-03,+2.75135055E+00,+2.68746850E+00
+45.77500E-03,+1.54265082E+00,+302.13571E-03,+2.77145105E+00,+2.67364940E+00
+45.80000E-03,+1.34918349E+00,+287.06033E-03,+2.76768221E+00,+2.68998106E+00
+45.82500E-03,+1.18084178E+00,+279.52265E-03,+2.79029527E+00,+2.69374990E+00
+45.85000E-03,+1.02003776E+00,+239.32164E-03,+2.76391336E+00,+2.67239312E+00
+45.87500E-03,+876.82168E-03,+256.90958E-03,+2.77145105E+00,+2.68495593E+00
+45.90000E-03,+753.70611E-03,+239.32164E-03,+2.77145105E+00,+2.67364940E+00
+45.92500E-03,+658.22872E-03,+317.21109E-03,+2.75135055E+00,+2.69374990E+00
+45.95000E-03,+537.62571E-03,+211.68345E-03,+2.77145105E+00,+2.66736800E+00
+45.97500E-03,+515.01264E-03,+261.93471E-03,+2.76014452E+00,+2.68495593E+00
+46.00000E-03,+5.36928395E+00,+392.58797E-03,+2.75511939E+00,+2.71008156E+00
+46.02500E-03,+4.67832918E+00,+199.12064E-03,+2.75260683E+00,+2.69374990E+00
+46.05000E-03,+5.65571611E+00,+8.48052758E+00,+2.76516965E+00,+2.78797101E+00
+46.07500E-03,+5.83662063E+00,+7.38505021E+00,+2.77396362E+00,+2.76787051E+00
