x-axis,1,2,3
second,Volt,Volt,Volt
+114.92800E-06,+1.04445610E-03,-862.76149E-06,+2.26569056E-03
+114.94400E-06,+1.05491635E-03,-1.01338910E-03,+2.57949810E-03
+114.96000E-06,+1.22228037E-03,-1.13054391E-03,+2.22384956E-03
+114.97600E-06,+1.21182012E-03,-854.39328E-06,+1.91004202E-03
+114.99200E-06,+1.48901678E-03,-808.36818E-06,+2.26569056E-03
+115.00800E-06,+1.35826364E-03,-1.07615060E-03,+2.57949810E-03
+115.02400E-06,+1.14382849E-03,-1.13054391E-03,+2.22384956E-03
+115.04000E-06,+1.56746867E-03,-1.13891211E-03,+2.26569056E-03
+115.05600E-06,+1.53608791E-03,-1.27280332E-03,+2.57949810E-03
+115.07200E-06,+1.56746867E-03,-1.12217571E-03,+2.57949810E-03
+115.08800E-06,+1.44717578E-03,-933.89119E-06,+2.57949810E-03
+115.10400E-06,+1.22228037E-03,-933.89119E-06,+2.57949810E-03
+115.12000E-06,+1.30073226E-03,-933.89119E-06,+2.57949810E-03
+115.13600E-06,+1.30073226E-03,-933.89119E-06,+2.93514665E-03
+115.15200E-06,+1.21182012E-03,-649.37237E-06,+2.89330565E-03
+115.16800E-06,+1.22228037E-03,-398.32635E-06,+2.22384956E-03
+115.18400E-06,+1.21182012E-03,-398.32635E-06,+1.91004202E-03
+115.20000E-06,+1.31119251E-03,-469.45605E-06,+2.26569056E-03
+115.21600E-06,+1.46809628E-03,-603.34726E-06,+2.57949810E-03
+115.23200E-06,+1.37918414E-03,-168.20083E-06,+2.93514665E-03
+115.24800E-06,+1.21182012E-03,-226.77823E-06,+2.89330565E-03
+115.26400E-06,+1.22228037E-03,-239.33053E-06,+2.57949810E-03
+115.28000E-06,+1.56746867E-03,+137.23850E-06,+2.57949810E-03
+115.29600E-06,+1.53608791E-03,-147.28032E-06,+2.57949810E-03
+115.31200E-06,+1.12290798E-03,-113.80752E-06,+2.22384956E-03
+115.32800E-06,+1.14382849E-03,-716.31797E-06,+1.91004202E-03
+115.34400E-06,+1.21182012E-03,-758.15898E-06,+1.91004202E-03
+115.36000E-06,+1.22228037E-03,-201.67363E-06,+2.26569056E-03
+115.37600E-06,+1.30073226E-03,-406.69455E-06,+2.22384956E-03
+115.39200E-06,+1.30073226E-03,-532.21756E-06,+1.91004202E-03
+115.40800E-06,+1.30073226E-03,-603.34726E-06,+2.26569056E-03
+115.42400E-06,+1.21182012E-03,-666.10877E-06,+2.22384956E-03
+115.44000E-06,+1.13336823E-03,-879.49789E-06,+1.91004202E-03
+115.45600E-06,+1.31119251E-03,-996.65270E-06,+1.91004202E-03
+115.47200E-06,+1.29027200E-03,-649.37237E-06,+1.91004202E-03
+115.48800E-06,+1.48901678E-03,-682.84517E-06,+2.26569056E-03
+115.50400E-06,+1.71391218E-03,-1.07615060E-03,+2.57949810E-03
+115.52000E-06,+1.36872389E-03,-1.27280332E-03,+2.57949810E-03
+115.53600E-06,+1.04445610E-03,-1.19330541E-03,+2.22384956E-03
+115.55200E-06,+1.14382849E-03,-925.52299E-06,+1.91004202E-03
+115.56800E-06,+1.21182012E-03,-1.08451880E-03,+1.91004202E-03
+115.58400E-06,+1.22228037E-03,-979.91630E-06,+1.55439347E-03
+115.60000E-06,+1.30073226E-03,-808.36818E-06,+1.59623448E-03
+115.61600E-06,+1.21182012E-03,-933.89119E-06,+1.91004202E-03
+115.63200E-06,+1.13336823E-03,-862.76149E-06,+1.91004202E-03
+115.64800E-06,+1.13336823E-03,-1.01338910E-03,+1.91004202E-03
+115.66400E-06,+1.04445610E-03,-1.05941420E-03,+1.91004202E-03
+115.68000E-06,+1.14382849E-03,-1.07615060E-03,+2.26569056E-03
+115.69600E-06,+1.21182012E-03,-1.27280332E-03,+2.57949810E-03
+115.71200E-06,+1.04445610E-03,-908.78659E-06,+2.57949810E-03
+115.72800E-06,+877.09208E-06,-887.86609E-06,+2.22384956E-03
+115.74400E-06,+798.64019E-06,-774.89538E-06,+1.91004202E-03
+115.76000E-06,+887.55233E-06,-540.58576E-06,+2.26569056E-03
+115.77600E-06,+788.17994E-06,-737.23847E-06,+2.57949810E-03
+115.79200E-06,+453.45190E-06,-942.25939E-06,+2.22384956E-03
+115.80800E-06,+385.46026E-06,-854.39328E-06,+1.91004202E-03
+115.82400E-06,+552.82428E-06,-594.97906E-06,+2.26569056E-03
+115.84000E-06,+542.36403E-06,-603.34726E-06,+2.22384956E-03
+115.85600E-06,+463.91215E-06,-737.23847E-06,+1.91004202E-03
+115.87200E-06,+641.73642E-06,-657.74057E-06,+1.91004202E-03
+115.88800E-06,+887.55233E-06,-461.08785E-06,+1.91004202E-03
+115.90400E-06,+966.00421E-06,-611.71546E-06,+2.26569056E-03
+115.92000E-06,+877.09208E-06,-871.12969E-06,+2.22384956E-03
+115.93600E-06,+798.64019E-06,-862.76149E-06,+1.55439347E-03
+115.95200E-06,+709.72805E-06,-515.48116E-06,+1.59623448E-03
+115.96800E-06,+809.10044E-06,-548.95396E-06,+2.26569056E-03
+115.98400E-06,+877.09208E-06,-799.99998E-06,+2.22384956E-03
+116.00000E-06,+798.64019E-06,-657.74057E-06,+1.91004202E-03
+116.01600E-06,+620.81592E-06,-745.60667E-06,+2.26569056E-03
+116.03200E-06,+730.64856E-06,-364.85354E-06,+2.22384956E-03
+116.04800E-06,+1.05491635E-03,-502.92885E-06,+2.26569056E-03
+116.06400E-06,+955.54396E-06,-498.74475E-06,+2.22384956E-03
+116.08000E-06,+798.64019E-06,-423.43095E-06,+1.91004202E-03
+116.09600E-06,+709.72805E-06,-586.61086E-06,+1.91004202E-03
+116.11200E-06,+809.10044E-06,-398.32635E-06,+1.91004202E-03
+116.12800E-06,+788.17994E-06,-753.97488E-06,+2.26569056E-03
+116.14400E-06,+986.92471E-06,-783.26358E-06,+2.57949810E-03
+116.16000E-06,+856.17157E-06,-745.60667E-06,+2.22384956E-03
+116.17600E-06,+730.64856E-06,-649.37237E-06,+2.26569056E-03
+116.19200E-06,+877.09208E-06,-540.58576E-06,+2.22384956E-03
+116.20800E-06,+620.81592E-06,-879.49789E-06,+1.91004202E-03
+116.22400E-06,+463.91215E-06,-854.39328E-06,+1.91004202E-03
+116.24000E-06,+463.91215E-06,-879.49789E-06,+1.91004202E-03
+116.25600E-06,+375.00001E-06,-1.06778240E-03,+1.91004202E-03
+116.27200E-06,+296.54813E-06,-996.65270E-06,+1.91004202E-03
+116.28800E-06,+385.46026E-06,-933.89119E-06,+1.91004202E-03
+116.30400E-06,+375.00001E-06,-862.76149E-06,+1.55439347E-03
+116.32000E-06,+296.54813E-06,-1.08451880E-03,+1.59623448E-03
+116.33600E-06,+296.54813E-06,-1.26443512E-03,+1.91004202E-03
+116.35200E-06,+385.46026E-06,-1.05941420E-03,+1.55439347E-03
+116.36800E-06,+375.00001E-06,-1.00502090E-03,+1.95188302E-03
+116.38400E-06,+207.63599E-06,-1.13891211E-03,+1.86820101E-03
+116.40000E-06,+307.00838E-06,-1.05941420E-03,+1.95188302E-03
+116.41600E-06,+641.73642E-06,-1.14728031E-03,+2.22384956E-03
+116.43200E-06,+531.90378E-06,-1.05104600E-03,+1.91004202E-03
+116.44800E-06,+474.37240E-06,-1.22677822E-03,+1.91004202E-03
+116.46400E-06,+631.27617E-06,-1.10543931E-03,+1.91004202E-03
+116.48000E-06,+542.36403E-06,-666.10877E-06,+1.91004202E-03
+116.49600E-06,+552.82428E-06,-737.23847E-06,+2.26569056E-03
+116.51200E-06,+631.27617E-06,-586.61086E-06,+1.86820101E-03
+116.52800E-06,+631.27617E-06,-611.71546E-06,+1.59623448E-03
+116.54400E-06,+542.36403E-06,-728.87027E-06,+1.55439347E-03
+116.56000E-06,+552.82428E-06,-310.46024E-06,+1.59623448E-03
+116.57600E-06,+364.53976E-06,-352.30124E-06,+1.55439347E-03
+116.59200E-06,+307.00838E-06,-452.71965E-06,+1.59623448E-03
+116.60800E-06,+641.73642E-06,-335.56484E-06,+2.26569056E-03
+116.62400E-06,+620.81592E-06,-184.93723E-06,+2.22384956E-03
+116.64000E-06,+552.82428E-06,-210.04183E-06,+1.91004202E-03
+116.65600E-06,+453.45190E-06,-682.84517E-06,+1.55439347E-03
+116.67200E-06,+385.46026E-06,-578.24266E-06,+1.59623448E-03
+116.68800E-06,+552.82428E-06,-122.17572E-06,+1.91004202E-03
+116.70400E-06,+720.18831E-06,-67.78242E-06,+1.91004202E-03
+116.72000E-06,+798.64019E-06,-486.19245E-06,+1.91004202E-03
+116.73600E-06,+887.55233E-06,-942.25939E-06,+2.26569056E-03
+116.75200E-06,+610.35567E-06,-356.48534E-06,+2.22384956E-03
+116.76800E-06,+563.28453E-06,-155.64852E-06,+2.26569056E-03
+116.78400E-06,+798.64019E-06,-389.95814E-06,+2.57949810E-03
+116.80000E-06,+1.06537660E-03,-1.04686190E-03,+2.22384956E-03
+116.81600E-06,+1.21182012E-03,-1.31046022E-03,+2.26569056E-03
+116.83200E-06,+1.04445610E-03,-364.85354E-06,+2.57949810E-03
+116.84800E-06,+1.14382849E-03,-431.79915E-06,+2.22384956E-03
+116.86400E-06,+1.21182012E-03,-1.14728031E-03,+1.91004202E-03
+116.88000E-06,+1.22228037E-03,-1.12217571E-03,+1.91004202E-03
+116.89600E-06,+1.38964439E-03,-933.89119E-06,+1.55439347E-03
+116.91200E-06,+1.37918414E-03,-507.11295E-06,+1.59623448E-03
+116.92800E-06,+1.38964439E-03,-628.45186E-06,+1.91004202E-03
+116.94400E-06,+1.37918414E-03,-783.26358E-06,+1.91004202E-03
+116.96000E-06,+1.38964439E-03,-745.60667E-06,+1.91004202E-03
+116.97600E-06,+1.73483269E-03,-1.00502090E-03,+1.91004202E-03
+116.99200E-06,+1.61453980E-03,-925.52299E-06,+1.91004202E-03
+117.00800E-06,+1.47855653E-03,-871.12969E-06,+2.26569056E-03
+117.02400E-06,+1.36872389E-03,-791.63178E-06,+2.22384956E-03
+117.04000E-06,+1.31119251E-03,-950.62759E-06,+2.26569056E-03
+117.05600E-06,+1.37918414E-03,-1.13054391E-03,+2.57949810E-03
+117.07200E-06,+1.38964439E-03,-925.52299E-06,+2.22384956E-03
+117.08800E-06,+1.46809628E-03,-1.22677822E-03,+1.91004202E-03
+117.10400E-06,+1.37918414E-03,-1.17656901E-03,+1.91004202E-03
+117.12000E-06,+1.47855653E-03,-799.99998E-06,+1.91004202E-03
+117.13600E-06,+1.54654816E-03,-799.99998E-06,+1.91004202E-03
+117.15200E-06,+1.46809628E-03,-942.25939E-06,+1.91004202E-03
+117.16800E-06,+1.29027200E-03,-1.35230123E-03,+1.91004202E-03
+117.18400E-06,+1.13336823E-03,-1.17656901E-03,+1.91004202E-03
+117.20000E-06,+1.31119251E-03,-444.35145E-06,+1.91004202E-03
+117.21600E-06,+1.20135987E-03,-557.32216E-06,+1.55439347E-03
+117.23200E-06,+966.00421E-06,-791.63178E-06,+1.95188302E-03
+117.24800E-06,+1.14382849E-03,-1.09288700E-03,+2.22384956E-03
+117.26400E-06,+1.21182012E-03,-473.64015E-06,+1.91004202E-03
+117.28000E-06,+1.04445610E-03,-21.75731E-06,+1.55439347E-03
+117.29600E-06,+1.14382849E-03,-1.10962341E-03,+1.59623448E-03
+117.31200E-06,+1.21182012E-03,-1.02594140E-03,+1.91004202E-03
+117.32800E-06,+1.04445610E-03,-113.80752E-06,+1.91004202E-03
+117.34400E-06,+966.00421E-06,-360.66944E-06,+1.91004202E-03
+117.36000E-06,+877.09208E-06,-302.09204E-06,+1.91004202E-03
+117.37600E-06,+709.72805E-06,-574.05856E-06,+2.26569056E-03
+117.39200E-06,+631.27617E-06,-846.02508E-06,+2.57949810E-03
+117.40800E-06,+809.10044E-06,-389.95814E-06,+2.22384956E-03
+117.42400E-06,+699.26780E-06,-335.56484E-06,+1.91004202E-03
+117.44000E-06,+552.82428E-06,-540.58576E-06,+1.91004202E-03
+117.45600E-06,+631.27617E-06,-452.71965E-06,+1.55439347E-03
+117.47200E-06,+364.53976E-06,-548.95396E-06,+1.59623448E-03
+117.48800E-06,+484.83265E-06,-302.09204E-06,+1.91004202E-03
+117.50400E-06,+531.90378E-06,+279.49791E-06,+1.91004202E-03
+117.52000E-06,+296.54813E-06,-448.53555E-06,+1.91004202E-03
+117.53600E-06,+296.54813E-06,-988.28450E-06,+1.55439347E-03
+117.55200E-06,+385.46026E-06,-515.48116E-06,+1.95188302E-03
+117.56800E-06,+375.00001E-06,-904.60249E-06,+2.22384956E-03
+117.58400E-06,+563.28453E-06,-1.04267780E-03,+1.91004202E-03
+117.60000E-06,+709.72805E-06,-737.23847E-06,+1.55439347E-03
+117.61600E-06,+631.27617E-06,-942.25939E-06,+1.59623448E-03
+117.63200E-06,+720.18831E-06,-712.13387E-06,+1.55439347E-03
+117.64800E-06,+709.72805E-06,-540.58576E-06,+1.59623448E-03
+117.66400E-06,+453.45190E-06,-523.84936E-06,+2.26569056E-03
+117.68000E-06,+296.54813E-06,-753.97488E-06,+1.86820101E-03
+117.69600E-06,+385.46026E-06,-1.06778240E-03,+1.95188302E-03
+117.71200E-06,+463.91215E-06,-996.65270E-06,+2.22384956E-03
+117.72800E-06,+286.08787E-06,-1.21841002E-03,+1.91004202E-03
+117.74400E-06,+129.18410E-06,-1.25606692E-03,+1.91004202E-03
+117.76000E-06,+307.00838E-06,-783.26358E-06,+1.91004202E-03
+117.77600E-06,+286.08787E-06,-745.60667E-06,+1.91004202E-03
+117.79200E-06,+129.18410E-06,-862.76149E-06,+1.91004202E-03
+117.80800E-06,+129.18410E-06,-1.01338910E-03,+1.55439347E-03
+117.82400E-06,+218.09624E-06,-1.05941420E-03,+1.59623448E-03
+117.84000E-06,+207.63599E-06,-933.89119E-06,+1.91004202E-03
+117.85600E-06,+129.18410E-06,-1.07615060E-03,+1.55439347E-03
+117.87200E-06,+40.27197E-06,-988.28450E-06,+1.59623448E-03
+117.88800E-06,+50.73222E-06,-1.15564851E-03,+1.91004202E-03
+117.90400E-06,+307.00838E-06,-900.41839E-06,+1.55439347E-03
+117.92000E-06,+375.00001E-06,-469.45605E-06,+1.59623448E-03
+117.93600E-06,+385.46026E-06,-816.73638E-06,+1.91004202E-03
+117.95200E-06,+463.91215E-06,-641.00417E-06,+1.91004202E-03
+117.96800E-06,+641.73642E-06,-691.21337E-06,+1.91004202E-03
+117.98400E-06,+798.64019E-06,-1.06778240E-03,+1.91004202E-03
+118.00000E-06,+620.81592E-06,-712.13387E-06,+1.91004202E-03
+118.01600E-06,+552.82428E-06,-540.58576E-06,+1.91004202E-03
+118.03200E-06,+542.36403E-06,-523.84936E-06,+2.26569056E-03
+118.04800E-06,+463.91215E-06,-540.58576E-06,+2.22384956E-03
+118.06400E-06,+552.82428E-06,-594.97906E-06,+2.26569056E-03
+118.08000E-06,+631.27617E-06,-674.47697E-06,+2.22384956E-03
+118.09600E-06,+542.36403E-06,-728.87027E-06,+1.91004202E-03
+118.11200E-06,+463.91215E-06,-594.97906E-06,+1.91004202E-03
+118.12800E-06,+463.91215E-06,-745.60667E-06,+1.91004202E-03
+118.14400E-06,+463.91215E-06,-720.50207E-06,+1.91004202E-03
+118.16000E-06,+641.73642E-06,-603.34726E-06,+1.91004202E-03
+118.17600E-06,+531.90378E-06,-737.23847E-06,+1.91004202E-03
+118.19200E-06,+474.37240E-06,-586.61086E-06,+1.91004202E-03
+118.20800E-06,+364.53976E-06,-753.97488E-06,+1.91004202E-03
+118.22400E-06,+129.18410E-06,-854.39328E-06,+1.91004202E-03
+118.24000E-06,-48.64017E-06,-1.16401671E-03,+1.91004202E-03
+118.25600E-06,-27.71967E-06,-1.31882842E-03,+1.91004202E-03
+118.27200E-06,-48.64017E-06,-854.39328E-06,+1.55439347E-03
+118.28800E-06,-27.71967E-06,-666.10877E-06,+1.59623448E-03
+118.30400E-06,-48.64017E-06,-594.97906E-06,+1.91004202E-03
+118.32000E-06,-205.54394E-06,-532.21756E-06,+1.55439347E-03
+118.33600E-06,+61.19247E-06,-887.86609E-06,+1.95188302E-03
+118.35200E-06,+207.63599E-06,-774.89538E-06,+2.22384956E-03
+118.36800E-06,+40.27197E-06,-682.84517E-06,+2.26569056E-03
+118.38400E-06,-38.17992E-06,-862.76149E-06,+2.22384956E-03
+118.40000E-06,-38.17992E-06,-444.35145E-06,+1.91004202E-03
+118.41600E-06,+139.64435E-06,-984.10040E-06,+1.91004202E-03
+118.43200E-06,+296.54813E-06,-1.09707111E-03,+1.91004202E-03
+118.44800E-06,+474.37240E-06,-461.08785E-06,+1.91004202E-03
+118.46400E-06,+631.27617E-06,-753.97488E-06,+1.55439347E-03
+118.48000E-06,+453.45190E-06,-1.35230123E-03,+1.24058593E-03
+118.49600E-06,+474.37240E-06,-963.17989E-06,+1.59623448E-03
+118.51200E-06,+631.27617E-06,-398.32635E-06,+1.91004202E-03
+118.52800E-06,+720.18831E-06,-967.36399E-06,+1.91004202E-03
+118.54400E-06,+798.64019E-06,-1.32719663E-03,+1.91004202E-03
+118.56000E-06,+887.55233E-06,-1.27280332E-03,+1.91004202E-03
+118.57600E-06,+699.26780E-06,-1.26443512E-03,+2.26569056E-03
+118.59200E-06,+552.82428E-06,-1.13054391E-03,+2.22384956E-03
+118.60800E-06,+453.45190E-06,-1.28117152E-03,+1.55439347E-03
+118.62400E-06,+474.37240E-06,-1.04267780E-03,+1.24058593E-03
+118.64000E-06,+720.18831E-06,-1.09288700E-03,+1.59623448E-03
+118.65600E-06,+531.90378E-06,-1.18493721E-03,+1.91004202E-03
+118.67200E-06,+474.37240E-06,-720.50207E-06,+1.91004202E-03
+118.68800E-06,+631.27617E-06,-603.34726E-06,+1.55439347E-03
+118.70400E-06,+542.36403E-06,-666.10877E-06,+1.59623448E-03
+118.72000E-06,+375.00001E-06,-737.23847E-06,+1.55439347E-03
+118.73600E-06,+385.46026E-06,-1.08451880E-03,+1.59623448E-03
+118.75200E-06,+375.00001E-06,-979.91630E-06,+1.55439347E-03
+118.76800E-06,+296.54813E-06,-808.36818E-06,+1.59623448E-03
+118.78400E-06,+207.63599E-06,-933.89119E-06,+1.91004202E-03
+118.80000E-06,-48.64017E-06,-933.89119E-06,+1.91004202E-03
+118.81600E-06,+150.10461E-06,-1.00502090E-03,+1.55439347E-03
+118.83200E-06,+197.17574E-06,-996.65270E-06,+1.59623448E-03
+118.84800E-06,+228.55649E-06,-791.63178E-06,+1.91004202E-03
+118.86400E-06,+375.00001E-06,-808.36818E-06,+1.91004202E-03
+118.88000E-06,+385.46026E-06,-791.63178E-06,+1.91004202E-03
+118.89600E-06,+375.00001E-06,-666.10877E-06,+1.91004202E-03
+118.91200E-06,+296.54813E-06,-594.97906E-06,+1.91004202E-03
+118.92800E-06,+474.37240E-06,-674.47697E-06,+1.19874493E-03
+118.94400E-06,+542.36403E-06,-728.87027E-06,+1.63807548E-03
+118.96000E-06,+552.82428E-06,-737.23847E-06,+2.57949810E-03
+118.97600E-06,+898.01258E-06,-871.12969E-06,+2.22384956E-03
+118.99200E-06,+955.54396E-06,-507.11295E-06,+2.26569056E-03
+119.00800E-06,+709.72805E-06,-628.45186E-06,+2.57949810E-03
+119.02400E-06,+631.27617E-06,-925.52299E-06,+2.22384956E-03
+119.04000E-06,+631.27617E-06,-799.99998E-06,+1.55439347E-03
+119.05600E-06,+631.27617E-06,-799.99998E-06,+1.59623448E-03
+119.07200E-06,+542.36403E-06,-657.74057E-06,+1.91004202E-03
+119.08800E-06,+819.56069E-06,-674.47697E-06,+1.91004202E-03
+119.10400E-06,+777.71969E-06,-871.12969E-06,+2.26569056E-03
+119.12000E-06,+552.82428E-06,-791.63178E-06,+2.22384956E-03
+119.13600E-06,+631.27617E-06,-737.23847E-06,+1.91004202E-03
+119.15200E-06,+453.45190E-06,-657.74057E-06,+1.55439347E-03
+119.16800E-06,+474.37240E-06,-745.60667E-06,+1.24058593E-03
+119.18400E-06,+453.45190E-06,-578.24266E-06,+1.59623448E-03
+119.20000E-06,+296.54813E-06,-691.21337E-06,+1.91004202E-03
+119.21600E-06,+118.72385E-06,-1.06778240E-03,+1.91004202E-03
+119.23200E-06,+139.64435E-06,-641.00417E-06,+1.91004202E-03
+119.24800E-06,+207.63599E-06,-691.21337E-06,+1.55439347E-03
+119.26400E-06,+218.09624E-06,-712.13387E-06,+1.59623448E-03
+119.28000E-06,+29.81172E-06,-540.58576E-06,+1.55439347E-03
+119.29600E-06,-294.45608E-06,-737.23847E-06,+1.24058593E-03
+119.31200E-06,-195.08369E-06,-515.48116E-06,+1.59623448E-03
+119.32800E-06,-38.17992E-06,-833.47278E-06,+1.91004202E-03
+119.34400E-06,+139.64435E-06,-837.65688E-06,+1.91004202E-03
+119.36000E-06,+207.63599E-06,-469.45605E-06,+1.91004202E-03
+119.37600E-06,-137.55231E-06,-958.99579E-06,+1.91004202E-03
+119.39200E-06,-372.90796E-06,-1.05104600E-03,+1.91004202E-03
+119.40800E-06,-195.08369E-06,-1.01338910E-03,+1.91004202E-03
+119.42400E-06,-216.00419E-06,-1.05941420E-03,+1.91004202E-03
+119.44000E-06,-195.08369E-06,-1.07615060E-03,+1.91004202E-03
+119.45600E-06,-216.00419E-06,-1.05941420E-03,+1.91004202E-03
+119.47200E-06,-372.90796E-06,-720.50207E-06,+1.55439347E-03
+119.48800E-06,-372.90796E-06,-887.86609E-06,+884.93738E-06
+119.50400E-06,-195.08369E-06,-1.05941420E-03,+571.12984E-06
+119.52000E-06,+50.73222E-06,-720.50207E-06,+571.12984E-06
+119.53600E-06,-137.55231E-06,-674.47697E-06,+1.28242694E-03
+119.55200E-06,-461.82010E-06,-799.99998E-06,+1.91004202E-03
+119.56800E-06,-629.18412E-06,-1.22677822E-03,+1.91004202E-03
+119.58400E-06,-529.81173E-06,-1.24769872E-03,+1.91004202E-03
+119.60000E-06,-283.99583E-06,-1.14728031E-03,+1.91004202E-03
+119.61600E-06,-294.45608E-06,-1.26443512E-03,+1.91004202E-03
+119.63200E-06,-461.82010E-06,-917.15479E-06,+1.55439347E-03
+119.64800E-06,-540.27198E-06,-1.16401671E-03,+1.59623448E-03
+119.66400E-06,-629.18412E-06,-1.31882842E-03,+1.91004202E-03
+119.68000E-06,-529.81173E-06,-1.06778240E-03,+1.55439347E-03
+119.69600E-06,-550.73223E-06,-1.13891211E-03,+1.24058593E-03
+119.71200E-06,-707.63601E-06,-846.02508E-06,+1.24058593E-03
+119.72800E-06,-707.63601E-06,-603.34726E-06,+1.24058593E-03
+119.74400E-06,-707.63601E-06,-381.58994E-06,+1.59623448E-03
+119.76000E-06,-707.63601E-06,-486.19245E-06,+1.91004202E-03
+119.77600E-06,-618.72387E-06,-657.74057E-06,+1.91004202E-03
+119.79200E-06,-362.44771E-06,-247.69873E-06,+1.91004202E-03
+119.80800E-06,-205.54394E-06,-352.30124E-06,+1.91004202E-03
+119.82400E-06,-294.45608E-06,-737.23847E-06,+1.91004202E-03
+119.84000E-06,-461.82010E-06,-728.87027E-06,+1.91004202E-03
+119.85600E-06,-362.44771E-06,-523.84936E-06,+1.55439347E-03
+119.87200E-06,-116.63180E-06,-327.19664E-06,+1.59623448E-03
+119.88800E-06,-216.00419E-06,-548.95396E-06,+1.91004202E-03
+119.90400E-06,-195.08369E-06,-586.61086E-06,+1.55439347E-03
+119.92000E-06,-127.09205E-06,-398.32635E-06,+1.59623448E-03
+119.93600E-06,-116.63180E-06,-184.93723E-06,+1.55439347E-03
+119.95200E-06,-216.00419E-06,+3.34729E-06,+1.59623448E-03
+119.96800E-06,-461.82010E-06,-636.82007E-06,+1.91004202E-03
+119.98400E-06,-451.35985E-06,-846.02508E-06,+1.91004202E-03
+120.00000E-06,-372.90796E-06,-532.21756E-06,+1.91004202E-03
+120.01600E-06,-461.82010E-06,-887.86609E-06,+1.55439347E-03
+120.03200E-06,-718.09626E-06,-846.02508E-06,+1.24058593E-03
+120.04800E-06,-786.08789E-06,-1.10125521E-03,+1.59623448E-03
+120.06400E-06,-796.54814E-06,-1.46108784E-03,+1.91004202E-03
+120.08000E-06,-875.00003E-06,-1.33556483E-03,+1.55439347E-03
+120.09600E-06,-875.00003E-06,-1.47782424E-03,+1.59623448E-03
+120.11200E-06,-963.91216E-06,-1.17656901E-03,+2.26569056E-03
+120.12800E-06,-1.04236405E-03,-1.08451880E-03,+2.22384956E-03
+120.14400E-06,-1.04236405E-03,-1.33556483E-03,+1.91004202E-03
+120.16000E-06,-1.13127619E-03,-1.40669453E-03,+2.26569056E-03
+120.17600E-06,-1.12081593E-03,-1.25606692E-03,+1.86820101E-03
+120.19200E-06,-1.04236405E-03,-783.26358E-06,+1.59623448E-03
+120.20800E-06,-1.04236405E-03,-1.10125521E-03,+1.55439347E-03
+120.22400E-06,-1.30910046E-03,-1.17656901E-03,+1.24058593E-03
+120.24000E-06,-1.27771970E-03,-871.12969E-06,+1.95188302E-03
+120.25600E-06,-1.04236405E-03,-933.89119E-06,+2.22384956E-03
+120.27200E-06,-1.04236405E-03,-720.50207E-06,+2.26569056E-03
+120.28800E-06,-1.13127619E-03,-532.21756E-06,+2.22384956E-03
+120.30400E-06,-1.03190380E-03,-389.95814E-06,+1.55439347E-03
+120.32000E-06,-697.17575E-06,-620.08366E-06,+1.24058593E-03
+120.33600E-06,-451.35985E-06,-720.50207E-06,+1.59623448E-03
+120.35200E-06,-461.82010E-06,-318.82844E-06,+1.91004202E-03
+120.36800E-06,-451.35985E-06,-486.19245E-06,+1.55439347E-03
+120.38400E-06,-195.08369E-06,-657.74057E-06,+1.59623448E-03
+120.40000E-06,-127.09205E-06,-318.82844E-06,+1.91004202E-03
+120.41600E-06,-205.54394E-06,-557.32216E-06,+1.55439347E-03
+120.43200E-06,+61.19247E-06,-507.11295E-06,+1.59623448E-03
+120.44800E-06,+118.72385E-06,-699.58157E-06,+1.55439347E-03
+120.46400E-06,-216.00419E-06,-1.05941420E-03,+1.95188302E-03
+120.48000E-06,-195.08369E-06,-578.24266E-06,+1.86820101E-03
+120.49600E-06,+139.64435E-06,-620.08366E-06,+1.59623448E-03
+120.51200E-06,+29.81172E-06,-720.50207E-06,+1.91004202E-03
+120.52800E-06,-294.45608E-06,-532.21756E-06,+1.91004202E-03
+120.54400E-06,-283.99583E-06,-816.73638E-06,+1.91004202E-03
+120.56000E-06,-294.45608E-06,-1.13891211E-03,+2.26569056E-03
+120.57600E-06,-461.82010E-06,-1.20167361E-03,+2.22384956E-03
+120.59200E-06,-540.27198E-06,-988.28450E-06,+1.91004202E-03
+120.60800E-06,-629.18412E-06,-1.08451880E-03,+1.91004202E-03
+120.62400E-06,-618.72387E-06,-979.91630E-06,+1.91004202E-03
+120.64000E-06,-718.09626E-06,-1.02175730E-03,+2.26569056E-03
+120.65600E-06,-963.91216E-06,-1.19330541E-03,+2.22384956E-03
+120.67200E-06,-953.45191E-06,-1.28117152E-03,+1.91004202E-03
+120.68800E-06,-786.08789E-06,-1.46945604E-03,+1.91004202E-03
+120.70400E-06,-885.46028E-06,-1.25606692E-03,+1.91004202E-03
